active,"src/gov/nasa/worldwindx/applications/sar/CloudCeiling.java 564 Embedded Strings ""position"" restorableSupport.getAllStateObjects(positionsStateObj, ""position""); String",src/gov/nasa/worldwindx/applications/sar/CloudCeiling.java,564,21120,1,"""position""","restorableSupport.getAllStateObjects(positionsStateObj, ""position"");",3,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeiling.java 605 Embedded Strings ""radius"" Double radiusState = restorableSupport.getStateValueAsDouble(""radius""); String",src/gov/nasa/worldwindx/applications/sar/CloudCeiling.java,605,23154,1,"""radius""","Double radiusState = restorableSupport.getStateValueAsDouble(""radius"");",3,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeiling.java 609 Embedded Strings ""enabled"" Boolean enabledState = restorableSupport.getStateValueAsBoolean(""enabled""); String",src/gov/nasa/worldwindx/applications/sar/CloudCeiling.java,609,23314,1,"""enabled""","Boolean enabledState = restorableSupport.getStateValueAsBoolean(""enabled"");",3,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeiling.java 621 Embedded Strings ""pattern"" String patternState = restorableSupport.getStateValueAsString(""pattern""); String",src/gov/nasa/worldwindx/applications/sar/CloudCeiling.java,621,23843,1,"""pattern""","String patternState = restorableSupport.getStateValueAsString(""pattern"");",3,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeiling.java 625 Embedded Strings ""color"" String colorState = restorableSupport.getStateValueAsString(""color""); String",src/gov/nasa/worldwindx/applications/sar/CloudCeiling.java,625,24003,1,"""color""","String colorState = restorableSupport.getStateValueAsString(""color"");",3,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 30 Embedded Strings ""Small"" private final static String SIZE_SMALL = ""Small""; String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,30,1043,1,"""Small""","private final static String SIZE_SMALL = ""Small"";",1,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 31 Embedded Strings ""Medium"" private final static String SIZE_MEDIUM = ""Medium""; String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,31,1099,1,"""Medium""","private final static String SIZE_MEDIUM = ""Medium"";",1,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 32 Embedded Strings ""Large"" private final static String SIZE_LARGE = ""Large""; String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,32,1155,1,"""Large""","private final static String SIZE_LARGE = ""Large"";",1,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 34 Embedded Strings ""Stripes"" private final static String PATTERN_STRIPES = ""Stripes""; String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,34,1217,1,"""Stripes""","private final static String PATTERN_STRIPES = ""Stripes"";",1,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 35 Embedded Strings ""Cross Hatched"" private final static String PATTERN_CROSS_HATCHED = ""Cross Hatched""; String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,35,1285,1,"""Cross Hatched""","private final static String PATTERN_CROSS_HATCHED = ""Cross Hatched"";",1,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 36 Embedded Strings ""Dots"" private final static String PATTERN_DOTS = ""Dots""; String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,36,1350,1,"""Dots""","private final static String PATTERN_DOTS = ""Dots"";",1,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 212 Embedded Strings ""Advanced..."" this.advancedButton.setText(""Advanced...""); String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,212,7951,1,"""Advanced...""","this.advancedButton.setText(""Advanced..."");",2,String
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 295 Embedded Strings ""Choose a color..."" Color c = JColorChooser.showDialog(this, ""Choose a color..."", ((JButton)event.getSource()).getBackground()); Method: showDialog",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,295,11163,1,"""Choose a color...""","Color c = JColorChooser.showDialog(this, ""Choose a color..."", ((JButton)event.getSource()).getBackground());",1,Method: showDialog
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 437 Embedded Strings ""Name:"" this.descriptionLabel = new JLabel(""Name:""); Method: JLabel",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,437,16601,1,"""Name:""","this.descriptionLabel = new JLabel(""Name:"");",1,Method: JLabel
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 440 Embedded Strings ""Cloud contour"" this.descriptionTextField = new JTextField(""Cloud contour"", 20); Method: JTextField",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,440,16789,1,"""Cloud contour""","this.descriptionTextField = new JTextField(""Cloud contour"", 20);",1,Method: JTextField
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 451 Embedded Strings ""Show contour"" this.enabledCheckBox = new JCheckBox(""Show contour""); Method: JCheckBox",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,451,17341,1,"""Show contour""","this.enabledCheckBox = new JCheckBox(""Show contour"");",1,Method: JCheckBox
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 470 Embedded Strings ""Base:"" this.baseElevationLabel = new JLabel(""Base:""); Method: JLabel",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,470,18188,1,"""Base:""","this.baseElevationLabel = new JLabel(""Base:"");",1,Method: JLabel
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 473 Embedded Strings ""0"" this.baseElevationTextField = new JTextField(""0"", 5); Method: JTextField",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,473,18390,1,"""0""","this.baseElevationTextField = new JTextField(""0"", 5);",1,Method: JTextField
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 484 Embedded Strings ""ft"" this.elevationUnitLabel1 = new JLabel(""ft""); Method: JLabel",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,484,18945,1,"""ft""","this.elevationUnitLabel1 = new JLabel(""ft"");",1,Method: JLabel
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 487 Embedded Strings ""Delta:"" this.deltaElevationLabel = new JLabel(""Delta:""); Method: JLabel",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,487,19138,1,"""Delta:""","this.deltaElevationLabel = new JLabel(""Delta:"");",1,Method: JLabel
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 490 Embedded Strings ""0"" this.deltaElevationTextField = new JTextField(""0"", 5); Method: JTextField",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,490,19343,1,"""0""","this.deltaElevationTextField = new JTextField(""0"", 5);",1,Method: JTextField
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 502 Embedded Strings ""+"" this.deltaPlusRadioButton = new JRadioButton(""+""); Method: JRadioButton",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,502,19911,1,"""+""","this.deltaPlusRadioButton = new JRadioButton(""+"");",1,Method: JRadioButton
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 513 Embedded Strings ""-"" this.deltaMinusRadioButton = new JRadioButton(""-""); Method: JRadioButton",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,513,20460,1,"""-""","this.deltaMinusRadioButton = new JRadioButton(""-"");",1,Method: JRadioButton
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 523 Embedded Strings ""+/-"" this.deltaBothRadioButton = new JRadioButton(""+/-""); Method: JRadioButton",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,523,20948,1,"""+/-""","this.deltaBothRadioButton = new JRadioButton(""+/-"");",1,Method: JRadioButton
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 545 Embedded Strings ""Base Increment:"" this.incrementLabel = new JLabel(""Base Increment:""); Method: JLabel",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,545,21985,1,"""Base Increment:""","this.incrementLabel = new JLabel(""Base Increment:"");",1,Method: JLabel
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 553 Embedded Strings ""Down"" this.incrementMinusButton = new JButton(""Down""); Method: JButton",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,553,22527,1,"""Down""","this.incrementMinusButton = new JButton(""Down"");",1,Method: JButton
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 564 Embedded Strings ""0"" this.incrementedBaseLabel = new JLabel(""0""); Method: JLabel",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,564,23073,1,"""0""","this.incrementedBaseLabel = new JLabel(""0"");",1,Method: JLabel
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 569 Embedded Strings ""ft"" this.elevationUnitLabel2 = new JLabel(""ft""); Method: JLabel",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,569,23438,1,"""ft""","this.elevationUnitLabel2 = new JLabel(""ft"");",1,Method: JLabel
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 572 Embedded Strings ""Up"" this.incrementPlusButton = new JButton(""Up""); Method: JButton",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,572,23632,1,"""Up""","this.incrementPlusButton = new JButton(""Up"");",1,Method: JButton
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 583 Embedded Strings ""Reset"" this.incrementResetButton = new JButton(""Reset""); Method: JButton",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,583,24175,1,"""Reset""","this.incrementResetButton = new JButton(""Reset"");",1,Method: JButton
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 600 Embedded Strings ""Advanced..."" this.advancedButton = new JButton(""Advanced...""); Method: JButton",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,600,24928,1,"""Advanced...""","this.advancedButton = new JButton(""Advanced..."");",1,Method: JButton
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 625 Embedded Strings ""Track points:"" this.segmentsFromLabel = new JLabel(""Track points:""); Method: JLabel",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,625,26010,1,"""Track points:""","this.segmentsFromLabel = new JLabel(""Track points:"");",1,Method: JLabel
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 639 Embedded Strings ""To:"" this.segmentsToLabel = new JLabel(""To:""); Method: JLabel",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,639,26779,1,"""To:""","this.segmentsToLabel = new JLabel(""To:"");",1,Method: JLabel
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 653 Embedded Strings ""Current segment"" this.currentSegmentCheckBox = new JCheckBox(""Current segment""); Method: JCheckBox",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,653,27540,1,"""Current segment""","this.currentSegmentCheckBox = new JCheckBox(""Current segment"");",1,Method: JCheckBox
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 665 Embedded Strings ""Whole track"" this.wholeTrackCheckBox = new JCheckBox(""Whole track""); Method: JCheckBox",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,665,28171,1,"""Whole track""","this.wholeTrackCheckBox = new JCheckBox(""Whole track"");",1,Method: JCheckBox
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 684 Embedded Strings ""Pattern:"" this.patternLabel = new JLabel(""Pattern:""); Method: JLabel",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,684,28938,1,"""Pattern:""","this.patternLabel = new JLabel(""Pattern:"");",1,Method: JLabel
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 712 Embedded Strings ""Opacity:"" this.opacityLabel = new JLabel(""Opacity:""); Method: JLabel",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,712,30397,1,"""Opacity:""","this.opacityLabel = new JLabel(""Opacity:"");",1,Method: JLabel
T,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 728 Embedded Strings ""Color"" this.colorButton = new JButton(""Color""); Method: JButton",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,728,31243,1,"""Color""","this.colorButton = new JButton(""Color"");",1,Method: JButton
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 813 Embedded Strings ""description"" rs.addStateValueAsString(context, ""description"", this.descriptionTextField.getText()); String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,813,34226,1,"""description""","rs.addStateValueAsString(context, ""description"", this.descriptionTextField.getText());",3,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 814 Embedded Strings ""enabled"" rs.addStateValueAsBoolean(context, ""enabled"", this.enabledCheckBox.isSelected()); String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,814,34323,1,"""enabled""","rs.addStateValueAsBoolean(context, ""enabled"", this.enabledCheckBox.isSelected());",3,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 819 Embedded Strings ""base"" rs.addStateValueAsDouble(context, ""base"", base); String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,819,34628,1,"""base""","rs.addStateValueAsDouble(context, ""base"", base);",3,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 824 Embedded Strings ""delta"" rs.addStateValueAsDouble(context, ""delta"", delta); String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,824,34905,1,"""delta""","rs.addStateValueAsDouble(context, ""delta"", delta);",3,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 838 Embedded Strings ""increment"" rs.addStateValueAsString(context, ""increment"", (String)this.incrementSpinner.getValue()); String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,838,35997,1,"""increment""","rs.addStateValueAsString(context, ""increment"", (String)this.incrementSpinner.getValue());",3,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 839 Embedded Strings ""pattern"" rs.addStateValueAsString(context, ""pattern"", (String)this.patternCombo.getSelectedItem()); String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,839,36096,1,"""pattern""","rs.addStateValueAsString(context, ""pattern"", (String)this.patternCombo.getSelectedItem());",3,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 844 Embedded Strings ""color"" rs.addStateValueAsString(context, ""color"", encodedColor); String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,844,36534,1,"""color""","rs.addStateValueAsString(context, ""color"", encodedColor);",3,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 853 Embedded Strings ""description"" String descriptionState = rs.getStateValueAsString(context, ""description""); String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,853,36830,1,"""description""","String descriptionState = rs.getStateValueAsString(context, ""description"");",3,String
active,"src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java 857 Embedded Strings ""enabled"" Boolean enabledState = rs.getStateValueAsBoolean(context, ""enabled""); String",src/gov/nasa/worldwindx/applications/sar/CloudCeilingPanel.java,857,37032,1,"""enabled""","Boolean enabledState = rs.getStateValueAsBoolean(context, ""enabled"");",3,String
